serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,main_exp
MA200-0416,90,2023-05-28,12:24:30,-15.795616924762726,35.00296499975957,6164,4970,2973,114124.08920231998,72906.0769269,23143.661539605,2023-05-28T12:24:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:25:00,-15.795731127262115,35.002950000111014,11364,8873,5599,210400.08917832,130160.08462221001,43586.061540615,2023-05-28T12:25:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:25:30,-15.795630693435667,35.002925666514784,6863,5113,3237,127065.80535293999,75003.77692701,25198.800001245003,2023-05-28T12:25:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:26:00,-15.79564219713211,35.00289966608398,1695,1649,793,31382.273069099996,24189.56153973,6173.200000305001,2023-05-28T12:26:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:26:30,-15.795648217201231,35.00290199974552,630,1475,928,11664.207689399998,21637.11538575,7224.12307728,2023-05-28T12:26:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:27:00,-15.795638680458069,35.00292049976997,3843,2924,568,71151.66690534,42892.83077148,4421.66153868,2023-05-28T12:27:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:27:30,-15.795644879341124,35.002950333291665,3143,2675,1355,58191.436139339996,39240.192309750004,10548.153846675,2023-05-28T12:27:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:28:00,-15.795638680458069,35.00295216636732,2152,1926,1377,39843.45229776,28252.93846302,10719.415385145001,2023-05-28T12:28:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:28:30,-15.79560101032257,35.00291866646148,1849,1491,940,34233.52383762,21871.82307807,7317.538461900001,2023-05-28T12:28:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:29:00,-15.795560002326964,35.00291333324276,1126,1711,625,20847.456917879997,25099.05384747,4865.384615625,2023-05-28T12:29:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:29:30,-15.795563995838164,35.0029043329414,1307,971,432,24198.602301659997,14243.82307767,3362.95384632,2023-05-28T12:29:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:30:00,-15.795602142810822,35.00288383313455,911,1231,233,16866.814611179998,18057.82307787,1813.815384705,2023-05-28T12:30:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:30:30,-15.79563933610916,35.00293749966659,1271,1313,801,23532.07614798,19260.700001010002,6235.476923385,2023-05-28T12:30:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:31:00,-15.795596659183502,35.00293349986896,3123,2132,347,57821.143831739995,31274.80000164,2701.2615385950003,2023-05-28T12:31:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:31:30,-15.795551657676697,35.0029224997852,3678,2518,1707,68096.75536764,36937.12307886,13288.338462195,2023-05-28T12:31:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:32:00,-15.795604825019836,35.00289983279072,1545,1464,592,28605.0807621,21475.75384728,4608.49230792,2023-05-28T12:32:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:32:30,-15.795613467693329,35.002923999680206,856,1366,621,15848.510765279998,20038.16923182,4834.246154085,2023-05-28T12:32:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:33:00,-15.795564949512482,35.00296483305283,1028,619,235,19033.024610639997,9080.253846630001,1829.3846154750001,2023-05-28T12:33:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:33:30,-15.795538663864136,35.00292433309369,3100,2644,1152,57395.307678,38785.44615588,8967.87692352,2023-05-28T12:33:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:34:00,-15.79552936553955,35.00289983279072,2746,2248,380,50841.133833479995,32976.43077096,2958.1538463,2023-05-28T12:34:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:34:30,-15.795571029186249,35.00288966624066,11692,6592,3250,216472.88302295998,96699.56923584,25300.000001250002,2023-05-28T12:34:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:35:00,-15.795617759227753,35.002914499724284,10299,6458,2881,190682.02379861998,94733.89231266,22427.476924185,2023-05-28T12:35:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:35:30,-15.79558402299881,35.002964166458696,13784,7647,2917,255205.45839791998,112175.60769819,22707.723078045,2023-05-28T12:35:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:36:00,-15.79562783241272,35.002983999671414,14496,8372,3842,268387.86454847996,122810.80000644,29908.49230917,2023-05-28T12:36:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:36:30,-15.795662701129912,35.00300383311696,13037,7649,4293,241375.04070905998,112204.94615973,33419.353847805,2023-05-28T12:36:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:37:00,-15.795661866664886,35.00300016673282,11928,7556,2277,220842.33225264,110840.70769812001,17725.569231645,2023-05-28T12:37:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:37:30,-15.795766532421112,35.00302016641945,8161,5383,2509,151097.77611618,78964.46923491001,19531.600000965,2023-05-28T12:37:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:38:00,-15.795765221118929,35.00302266632207,4932,3148,1903,91314.08305415999,46178.73846396,14814.123077655,2023-05-28T12:38:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:38:30,-15.795779407024384,35.003004499711096,4283,3294,1539,79298.09767254,48320.44615638,11980.523077515001,2023-05-28T12:38:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:39:00,-15.795770645141602,35.00301799969748,4760,3425,737,88129.56920879999,50242.11538725,5737.2615387450005,2023-05-28T12:39:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:39:30,-15.795742690563202,35.00302099948749,3450,2274,2223,63875.423060999994,33357.83077098,17305.200000855002,2023-05-28T12:39:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:40:00,-15.795668363571169,35.003015499794856,2001,2051,654,37047.74537538,30086.59230927,5091.13846179,2023-05-28T12:40:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:40:30,-15.795659065246582,35.003004333237186,2722,1948,585,50396.783064359995,28575.66153996,4554.000000225,2023-05-28T12:40:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:41:00,-15.795660316944122,35.00300500006415,1867,2295,1597,34566.78691446,33665.884617150004,12432.030769845001,2023-05-28T12:41:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:41:30,-15.795630812644958,35.00299166631885,2356,1937,544,43620.43383528,28414.300001490003,4234.83076944,2023-05-28T12:41:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:42:00,-15.79556655883789,35.00297133275308,1700,1519,2068,31474.846145999996,22282.56153963,16098.58461618,2023-05-28T12:42:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:42:30,-15.795618236064913,35.00295849982649,2440,1958,378,45175.6615272,28722.35384766,2942.58461553,2023-05-28T12:42:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:43:00,-15.795645713806152,35.00298466626555,2266,1217,561,41954.118451079994,17852.45384709,4367.1692309850005,2023-05-28T12:43:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:43:30,-15.795637011528015,35.002975333016366,3386,2038,983,62690.48767667999,29895.89230926,7652.2769234550005,2023-05-28T12:43:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:44:00,-15.795676052570345,35.002981666242704,1642,1746,584,30400.998453959997,25612.47692442,4546.21538484,2023-05-28T12:44:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:44:30,-15.795614004135132,35.00302999978885,1303,1184,934,24124.54384014,17368.36923168,7270.83076959,2023-05-28T12:44:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:45:00,-15.79556280374527,35.003064833115786,2873,2493,1557,53192.489986739994,36570.392309610004,12120.646154445001,2023-05-28T12:45:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:45:30,-15.7956520318985,35.00311416666955,1590,1603,-82,29438.238454199996,23514.77692431,-638.33846157,2023-05-28T12:45:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:46:00,-15.795613586902618,35.002986332867295,1069,1199,1317,19792.12384122,17588.40769323,10252.338462045,2023-05-28T12:46:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:46:30,-15.795664489269257,35.003030833089724,978,1088,38,18107.29384164,15960.123077760001,295.81538463000004,2023-05-28T12:46:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:47:00,-15.79558128118515,35.00296483305283,1396,1361,729,25846.40307048,19964.82307797,5674.984615665,2023-05-28T12:47:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:47:30,-15.795504868030548,35.00296583306044,2224,1941,710,41176.50460512,28472.97692457,5527.0769233500005,2023-05-28T12:47:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:48:00,-15.79561197757721,35.0030518330168,1910,1267,893,35362.915375799996,18585.91538559,6951.661538805,2023-05-28T12:48:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:48:30,-15.795575320720673,35.00309500005096,6531,3628,728,120918.95304677999,53219.969233560005,5667.2000002800005,2023-05-28T12:48:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:49:00,-15.795582950115204,35.003113833256066,11276,5838,2205,208770.80302487998,85638.96923526,17165.076923925,2023-05-28T12:49:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:49:30,-15.795671999454498,35.00307383318432,6055,3144,802,112105.9961259,46120.06154088,6243.261538770001,2023-05-28T12:49:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:50:00,-15.795745968818665,35.00307966652326,7030,3836,1553,130157.74612139999,56271.16923372,12089.507692905001,2023-05-28T12:50:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:50:30,-15.795668244361876,35.00307916640304,5516,3356,1863,102126.61843608,49229.93846412,14502.738462255,2023-05-28T12:50:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:51:00,-15.795621991157532,35.00302099948749,2862,2568,657,52988.82921755999,37670.58461736,5114.492307945,2023-05-28T12:51:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:51:30,-15.795604467391968,35.00304783298634,2607,1778,816,48267.60229566,26081.89230906,6352.2461541600005,2023-05-28T12:51:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:52:00,-15.795561373233795,35.00304166646674,12591,6641,3288,233117.52224957998,97418.36154357,25595.81538588,2023-05-28T12:52:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:52:30,-15.795616924762726,35.00293799955398,5898,3439,914,109199.20151124,50447.48461803,7115.13846189,2023-05-28T12:52:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:53:00,-15.795632362365724,35.00293583306484,3929,3148,850,72743.92382802,46178.73846396,6616.9230772500005,2023-05-28T12:53:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:53:30,-15.795564353466034,35.002963666571304,5011,2713,1437,92776.73766917999,39797.62307901,11186.492308245,2023-05-28T12:53:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:54:00,-15.79552435874939,35.0029788329266,3286,2081,703,60839.02613868,30526.66923237,5472.584615655001,2023-05-28T12:54:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:54:30,-15.795556485652924,35.00296266656369,2621,2158,1018,48526.80691098,31656.20000166,7924.73846193,2023-05-28T12:54:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:55:00,-15.795532643795012,35.0029689995572,2697,1732,883,49933.917679859995,25407.107693640002,6873.815384955,2023-05-28T12:55:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:55:30,-15.795482456684113,35.00292549980804,2872,2369,791,53173.97537135999,34751.40769413,6157.630769535001,2023-05-28T12:55:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:56:00,-15.795474886894226,35.00295466626994,2967,2269,907,54932.863832459996,33284.48461713,7060.646154195,2023-05-28T12:56:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:56:30,-15.795416057109833,35.00294949952513,2668,1992,1462,49396.993833839995,29221.10769384,11381.10769287,2023-05-28T12:56:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:57:00,-15.795491993427277,35.002943499945104,2250,2444,1780,41657.884605,35851.600001880004,13856.615385300001,2023-05-28T12:57:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:57:30,-15.79566103219986,35.002896999707446,2024,1659,821,37473.58152912,24336.25384743,6391.169231085,2023-05-28T12:57:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:58:00,-15.795661985874176,35.00288216629997,2139,1888,1110,39602.762297819994,27695.507693760002,8640.92307735,2023-05-28T12:58:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:58:30,-15.795701146125792,35.002843333175406,2925,2551,837,54155.2499865,37421.20769427,6515.723077245,2023-05-28T12:58:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:59:00,-15.795582354068756,35.002887999406084,2774,2408,1483,51359.54306411999,35323.50769416,11544.584615955,2023-05-28T12:59:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,12:59:30,-15.79558765888214,35.00293583306484,1812,2088,1734,33548.483068559995,30629.35384776,13498.52307759,2023-05-28T12:59:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:00:00,-15.795546174049376,35.00300500006415,1385,1196,766,25642.742301299997,17544.40000092,5963.015384910001,2023-05-28T13:00:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:00:30,-15.795584857463837,35.002988833002746,1830,1850,404,33881.7461454,27138.0769245,3144.98461554,2023-05-28T13:00:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:01:00,-15.795622169971466,35.00303633278236,1071,1067,599,19829.15307198,15652.06923159,4662.984615615001,2023-05-28T13:01:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:01:30,-15.79560101032257,35.002993166213855,1326,1495,1095,24550.379993879997,21930.50000115,8524.153846575,2023-05-28T13:01:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:02:00,-15.79562383890152,35.003077833214775,1050,1405,865,19440.346148999997,20610.26923185,6733.692308025001,2023-05-28T13:02:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:02:30,-15.795665979385376,35.003086666576564,1875,1506,546,34714.903837499995,22091.86153962,4250.40000021,2023-05-28T13:02:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:03:00,-15.795616567134855,35.00306166661903,1676,1125,249,31030.495376879997,16502.88461625,1938.3692308650002,2023-05-28T13:03:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:03:30,-15.795568525791168,35.00301683321595,1373,1637,1008,25420.566916739997,24013.53077049,7846.8923080800005,2023-05-28T13:03:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:04:00,-15.795647382736206,35.00305216643028,1137,1278,985,21051.11768706,18747.27692406,7667.846154225001,2023-05-28T13:04:00Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0416,90,2023-05-28,13:04:30,-15.795659720897676,35.003057833062485,1472,1343,556,27253.51383936,19700.77692411,4328.246154060001,2023-05-28T13:04:30Z,weekend,125,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
